CustomerID,CardNumber
1664,15056453707050
1665,15056453920206
1666,15056453331937
1667,15056453227301
1668,15056453379817
1669,15056453330228
1670,15056453774820
1671,15056453573249
1672,15056453543202
1673,15056453853801
1674,15056453587336
1675,15056453700415
1676,15056453857785
1677,15056453632145
1678,15056453347912
1679,15056453371706
1680,15056453381130
1681,15056453700981
1682,15056453564005
1683,15056453177314
1684,15056453538070
1685,15056453166655
1686,15056453596988
1687,15056453467032
1688,15056453409134
1689,15056453510053
1690,15056453420649
1691,15056453265048
1692,15056453729579
1693,15056453024639
1694,15056453444497
1695,15056453005551
1696,15056453776345
1697,15056453566403
1698,15056453220916
1699,15056453377601
1700,15056453852346
1701,15056453771589
1702,15056453141548
1703,15056453881636
1704,15056453694161
1705,15056453005242
1706,15056453736941
1707,15056453827102
1708,15056453379068
1709,15056453684098
1710,15056453408033
1711,15056453215457
1712,15056453753372
1713,15056453240959
1714,15056453062906
1715,15056453202795
1716,15056453199637
1717,15056453434442
1718,15056453079001
1719,15056453241826
1720,15056453260982
1721,15056453342888
1722,15056453048603
1723,15056453884961
1724,15056453077098
1725,15056453882794
1726,15056453312183
1727,15056453963679
1728,15056453123860
1729,15056453398911
1730,15056453280387
1731,15056453825489
1732,15056453230801
1733,15056453913843
1734,15056453528809
1735,15056453013561
1736,15056453684391
1737,15056453716810
1738,15056453292499
1739,15056453519288
1740,15056453327882
1741,15056453988799
1742,15056453014876
1743,15056453326727
1744,15056453241418
1745,15056453194538
1746,15056453809890
1747,15056453394006
1748,15056453568549
1749,15056453032052
1750,15056453502768
1751,15056453024715
1752,15056453643362
1753,15056453984425
1754,15056453787556
1755,15056453189050
1756,15056453459784
1757,15056453571712
1758,15056453724529
1759,15056453298481
1760,15056453703476
1761,15056453776562
1762,15056453364007
1763,15056453552411
1764,15056453582829
1765,15056453372331
1766,15056453851866
1767,15056453857534
1768,15056453947804
1769,15056453876262
1770,15056453157433
1771,15056453645536
1772,15056453629158
1773,15056453029683
1774,15056453875847
1775,15056453440539
1776,15056453092329
1777,15056453345243
1778,15056453411503
1779,15056453604062
1780,15056453588807
1781,15056453384428
1782,15056453339165
1783,15056453083509
1784,15056453380285
1785,15056453216663
1786,15056453939343
1787,15056453748267
1788,15056453885340
1789,15056453127298
1790,15056453851398
1791,15056453272867
1792,15056453252377
1793,15056453418637
1794,15056453425035
1795,15056453690637
1796,15056453984523
1797,15056453351183
1798,15056453360834
1799,15056453690690
1800,15056453578263
1801,15056453544129
1802,15056453869638
1803,15056453617724
1804,15056453013731
1805,15056453855257
1806,15056453977009
1807,15056453691079
1808,15056453614655
1809,15056453812096
1810,15056453089048
1811,15056453673325
1812,15056453105851
1813,15056453951275
1814,15056453003721
1815,15056453901052
1816,15056453402504
1817,15056453056898
1818,15056453509031
1819,15056453519098
1820,15056453858037
1821,15056453193427
1822,15056453987128
1823,15056453184327
1824,15056453948528
1825,15056453221302
1826,15056453124910
1827,15056453754853
1828,15056453839222
1829,15056453230762
1830,15056453002833
1831,15056453882569
1832,15056453397409
1833,15056453138235
1834,15056453313765
1835,15056453559038
1836,15056453778917
1837,15056453033380
1838,15056453764653
1839,15056453305526
1840,15056453552053
1841,15056453042794
1842,15056453804485
1843,15056453218822
1844,15056453621056
1845,15056453827827
1846,15056453336084
1847,15056453374069
1848,15056453751652
1849,15056453156134
1850,15056453306384
1851,15056453367127
1852,15056453839284
1853,15056453336376
1854,15056453667850
1855,15056453693379
1856,15056453731266
1857,15056453557101
1858,15056453972019
1859,15056453101964
1860,15056453981532
1861,15056453591084
1862,15056453938246
1863,15056453209985
1864,15056453751542
1865,15056453670031
1866,15056453884994
1867,15056453445806
1868,15056453465792
1869,15056453079744
1870,15056453913316
1871,15056453013298
1872,15056453736656
1873,15056453780353
1874,15056453097517
1875,15056453197919
1876,15056453542708
1877,15056453534767
1878,15056453282507
1879,15056453328941
1880,15056453309412
1881,15056453068940
1882,15056453876392
1883,15056453854441
1884,15056453004115
1885,15056453061077
1886,15056453944234
1887,15056453329504
1888,15056453084665
1889,15056453935963
1890,15056453321234
1891,15056453411409
1892,15056453137911
1893,15056453703484
1894,15056453343936
1895,15056453773308
1896,15056453421658
1897,15056453243086
1898,15056453910130
1899,15056453716739
1900,15056453367048
1901,15056453719062
1902,15056453296090
1903,15056453730726
1904,15056453367812
1905,15056453279582
1906,15056453789680
1907,15056453411316
1908,15056453384446
1909,15056453442003
1910,15056453042376
1911,15056453318447
1912,15056453476560
1913,15056453509479
1914,15056453709349
1915,15056453182552
1916,15056453429321
1917,15056453501191
1918,15056453531291
1919,15056453801159
1920,15056453055343
1921,15056453401906
1922,15056453831806
1923,15056453167484
1924,15056453402720
1925,15056453985521
1926,15056453127534
1927,15056453454485
1928,15056453329791
1929,15056453458553
1930,15056453922793
1931,15056453754801
1932,15056453088364
1933,15056453551073
1934,15056453042900
1935,15056453468347
1936,15056453135284
1937,15056453960622
1938,15056453518333
1939,15056453274625
1940,15056453674120
1941,15056453868692
1942,15056453045082
1943,15056453743334
1944,15056453128457
1945,15056453419247
1946,15056453345747
1947,15056453925177
1948,15056453695142
1949,15056453976961
1950,15056453027084
1951,15056453462073
1952,15056453366453
1953,15056453852580
1954,15056453388732
1955,15056453915795
1956,15056453789262
1957,15056453760470
1958,15056453792142
1959,15056453089792
1960,15056453143477
1961,15056453599195
1962,15056453129592
1963,15056453637288
1964,15056453039059
1965,15056453040584
1966,15056453066760
1967,15056453881780
1968,15056453902266
1969,15056453479675
1970,15056453006605
1971,15056453805642
1972,15056453574873
1973,15056453881842
1974,15056453605434
1975,15056453569953
1976,15056453978371
1977,15056453192625
1978,15056453584963
1979,15056453227094
1980,15056453692786
1981,15056453008772
1982,15056453084802
1983,15056453204479
1984,15056453541636
1985,15056453732337
1986,15056453758482
1987,15056453496913
1988,15056453257963
1989,15056453349203
1990,15056453163749
1991,15056453045448
1992,15056453316576
1993,15056453015120
1994,15056453098031
1995,15056453937981
1996,15056453273909
1997,15056453771711
1998,15056453182582
1999,15056453218851
2000,15056453021655
2001,15056453146775
2002,15056453051672
2003,15056453062269
2004,15056453923900
2005,15056453710068
2006,15056453886669
2007,15056453942527
2008,15056453781006
2009,15056453555443
2010,15056453134238
2011,15056453499633
2012,15056453318767
2013,15056453501400
2014,15056453424407
2015,15056453886376
2016,15056453974538
2017,15056453929763
2018,15056453526911
2019,15056453857063
2020,15056453021703
2021,15056453646105
2022,15056453758573
2023,15056453891445
2024,15056453703762
2025,15056453635405
2026,15056453221221
2027,15056453450514
2028,15056453153108
2029,15056453482137
2030,15056453250501
2031,15056453027957
2032,15056453778356
2033,15056453050443
2034,15056453620329
2035,15056453304589
2036,15056453447020
2037,15056453653915
2038,15056453622240
2039,15056453539343
2040,15056453512467
2041,15056453721254
2042,15056453598224
2043,15056453907242
2044,15056453129441
2045,15056453135496
2046,15056453308852
2047,15056453213397
2048,15056453578798
2049,15056453906961
2050,15056453909301
2051,15056453783467
2052,15056453514937
2053,15056453972988
2054,15056453921944
2055,15056453122533
2056,15056453451537
2057,15056453682508
2058,15056453940586
2059,15056453578533
2060,15056453536401
2061,15056453763899
2062,15056453946004
2063,15056453391287
2064,15056453004696
2065,15056453278389
2066,15056453589235
2067,15056453105843
2068,15056453300531
2069,15056453795412
2070,15056453413282
2071,15056453473688
2072,15056453192358
2073,15056453132515
2074,15056453625706
2075,15056453509243
2076,15056453355302
2077,15056453478657
2078,15056453018803
2079,15056453519351
2080,15056453430737
2081,15056453559265
2082,15056453505992
2083,15056453519767
2084,15056453269222
2085,15056453976430
2086,15056453939028
2087,15056453059581
2088,15056453843842
2089,15056453713638
2090,15056453227696
2091,15056453207010
2092,15056453581810
2093,15056453267770
2094,15056453214129
2095,15056453124417
2096,15056453875060
2097,15056453965075
2098,15056453443659
2099,15056453669621
2100,15056453407536
2101,15056453472526
2102,15056453835924
2103,15056453704907
2104,15056453530750
2105,15056453009106
2106,15056453143099
2107,15056453092397
2108,15056453128046
2109,15056453768484
2110,15056453071831
2111,15056453842445
2112,15056453002220
2113,15056453559620
2114,15056453522080
2115,15056453503840
2116,15056453504536
2117,15056453292887
2118,15056453113206
2119,15056453023626
2120,15056453224920
2121,15056453342565
2122,15056453946384
2123,15056453739377
2124,15056453943701
2125,15056453229614
2126,15056453815687
2127,15056453231277
2128,15056453909677
2129,15056453487120
2130,15056453042260
2131,15056453754786
2132,15056453180554
2133,15056453804722
2134,15056453885790
2135,15056453133335
2136,15056453233780
2137,15056453338429
2138,15056453378849
2139,15056453904153
2140,15056453383842
2141,15056453419324
2142,15056453101361
2143,15056453075491
2144,15056453897185
2145,15056453054362
2146,15056453383066
2147,15056453608157
2148,15056453181458
2149,15056453484822
2150,15056453748103
2151,15056453883521
2152,15056453925715
2153,15056453559433
2154,15056453076154
2155,15056453081751
2156,15056453275340
2157,15056453673138
2158,15056453062762
2159,15056453580343
2160,15056453083983
2161,15056453596084
2162,15056453381276
2163,15056453941641
2164,15056453162733
2165,15056453166242
2166,15056453598683
2167,15056453953151
2168,15056453026625
2169,15056453718181
2170,15056453488608
2171,15056453099747
2172,15056453477991
2173,15056453960547
2174,15056453422508
2175,15056453306807
2176,15056453030435
2177,15056453330127
2178,15056453504827
2179,15056453655080
2180,15056453092175
2181,15056453354575
2182,15056453793449
2183,15056453822498
2184,15056453383879
2185,15056453127692
2186,15056453519344
2187,15056453661396
2188,15056453823983
2189,15056453731453
2190,15056453075420
2191,15056453872470
2192,15056453838879
2193,15056453351924
2194,15056453462458
2195,15056453185535
2196,15056453302967
2197,15056453925770
2198,15056453004920
2199,15056453378702
2200,15056453085323
2201,15056453603201
2202,15056453538260
2203,15056453689686
2204,15056453026465
2205,15056453329303
2206,15056453936993
2207,15056453529476
2208,15056453809848
2209,15056453092593
2210,15056453844283
2211,15056453400545
2212,15056453833536
2213,15056453696845
2214,15056453738726
2215,15056453179336
2216,15056453506276
2217,15056453980948
2218,15056453961770
2219,15056453123270
2220,15056453495846
2221,15056453083012
2222,15056453126602
2223,15056453952345
2224,15056453282265
2225,15056453105004
2226,15056453879226
2227,15056453185204
2228,15056453776575
2229,15056453122905
2230,15056453449208
2231,15056453143851
2232,15056453304575
2233,15056453190723
2234,15056453411325
2235,15056453402103
2236,15056453839905
2237,15056453967351
2238,15056453602732
2239,15056453694318
2240,15056453459337
2241,15056453154226
2242,15056453830871
2243,15056453382627
2244,15056453299406
2245,15056453393011
2246,15056453194081
2247,15056453916088
2248,15056453465843
2249,15056453666423
2250,15056453388880
2251,15056453463064
2252,15056453592420
2253,15056453639551
2254,15056453761711
2255,15056453710376
2256,15056453706009
2257,15056453534977
2258,15056453475844
2259,15056453040324
2260,15056453295765
2261,15056453577768
2262,15056453130679
2263,15056453882919
2264,15056453893963
2265,15056453936101
2266,15056453879797
2267,15056453571258
2268,15056453088379
2269,15056453615393
2270,15056453598842
2271,15056453365250
2272,15056453371456
2273,15056453058980
2274,15056453997584
2275,15056453524698
2276,15056453079517
2277,15056453677865
2278,15056453352277
2279,15056453247317
2280,15056453050810
2281,15056453582493
2282,15056453308193
2283,15056453080393
2284,15056453863638
2285,15056453585751
2286,15056453504535
2287,15056453988784
2288,15056453253441
2289,15056453077316
2290,15056453535135
2291,15056453529533
2292,15056453151028
2293,15056453277999
2294,15056453414862
2295,15056453956021
2296,15056453667179
2297,15056453331352
2298,15056453666646
2299,15056453726253
2300,15056453411370
2301,15056453126829
2302,15056453311173
2303,15056453389706
2304,15056453153862
